Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,getTaskScheduling,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,getTasksWithoutDates,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,getFilterMode,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,setString,6,1,3
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,getIntStoredAsString,10,2,3
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,getString,4,1,3
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,setBoolean,6,1,3
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,getBoolean,4,1,3
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,setInt,6,1,3
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,getInt,4,1,3
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,getWidgetInstanceName,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,isCompactLayout,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,getWidgetHeaderLayout,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,noPastEvents,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,parseIntSafe,9,2,1
todoagenda,org.andstatus.todoagenda.prefs,EventSourcesPreferencesFragment,onCreatePreferences,3,1,2
todoagenda,org.andstatus.todoagenda.prefs,EventSourcesPreferencesFragment,onResume,4,1,0
todoagenda,org.andstatus.todoagenda.prefs,EventSourcesPreferencesFragment,loadActiveSources,8,2,0
todoagenda,org.andstatus.todoagenda.prefs,EventSourcesPreferencesFragment,showAllSources,22,7,1
todoagenda,org.andstatus.todoagenda.prefs,EventSourcesPreferencesFragment,addAsPreference,9,1,2
todoagenda,org.andstatus.todoagenda.prefs,EventSourcesPreferencesFragment,getDrawable,5,1,2
todoagenda,org.andstatus.todoagenda.prefs,EventSourcesPreferencesFragment,onPause,6,2,0
todoagenda,org.andstatus.todoagenda.prefs,EventSourcesPreferencesFragment,saveSelectedSources,9,1,0
todoagenda,org.andstatus.todoagenda.prefs,EventSourcesPreferencesFragment,getSelectedSources,14,3,0
todoagenda,org.andstatus.todoagenda.prefs,EventSourcesPreferencesFragment,getCheckedSources,16,5,2
todoagenda,org.andstatus.todoagenda.prefs,EventSourcesPreferencesFragment,loadSelectedInOtherInstances,10,4,0
todoagenda,org.andstatus.todoagenda.prefs,EventSourcesPreferencesFragment,onPreferenceTreeClick,9,2,1
todoagenda,org.andstatus.todoagenda.prefs,EventSource,fromStoredString,12,4,1
todoagenda,org.andstatus.todoagenda.prefs,EventSource,fromTypeAndId,13,4,2
todoagenda,org.andstatus.todoagenda.prefs,EventSource,toAvailable,35,12,0
todoagenda,org.andstatus.todoagenda.prefs,EventSource,fromJson,12,3,1
todoagenda,org.andstatus.todoagenda.prefs,EventSource,toJson,15,1,0
todoagenda,org.andstatus.todoagenda.prefs,EventSource,toString,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,EventSource,toStoredString,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,EventSource,EventSource,8,1,6
todoagenda,org.andstatus.todoagenda.prefs,EventSource,getId,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,EventSource,getTitle,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,EventSource,getSummary,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,EventSource,getColor,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,EventSource,equals,7,4,1
todoagenda,org.andstatus.todoagenda.prefs,EventSource,hashCode,5,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,fromJson,9,2,3
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,setFromJson,128,39,1
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,fromApplicationPreferences,6,1,3
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,setFromApplicationPreferences,59,6,1
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,getStorageKey,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,InstanceSettings,6,1,3
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,isEmpty,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,save,16,2,2
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,toJson,53,3,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,getContext,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,getWidgetId,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,getWidgetInstanceName,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,isForTestsReplaying,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,setActiveEventSources,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,getActiveEventSources,7,3,1
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,getActiveEventSources,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,getEventRange,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,getEndOfTimeRange,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,getEventsEnded,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,getStartOfTimeRange,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,getFillAllDayEvents,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,getHideBasedOnKeywords,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,colors,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,isDarkThemeOn,5,1,1
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,getShowDaysWithoutEvents,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,getShowDayHeaders,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,getShowPastEventsUnderOneHeader,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,getShowPastEventsWithDefaultColor,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,widgetHeaderDateFormatter,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,getWidgetHeaderDateFormat,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,dayHeaderDateFormatter,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,getDayHeaderDateFormat,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,entryDateFormatter,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,getEntryDateFormat,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,getShowEventIcon,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,getShowEndTime,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,getShowLocation,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,getTimeFormat,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,clock,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,isSnapshotMode,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,isLiveMode,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,setRefreshPeriodMinutes,5,2,1
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,getRefreshPeriodMinutes,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,getEventEntryLayout,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,setEventEntryLayout,4,1,1
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,isMultilineTitle,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,isMultilineDetails,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,getShowOnlyClosestInstanceOfRecurringEvent,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,getHideDuplicates,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,getAllDayEventsPlacement,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,getTaskScheduling,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,setAllDayEventsPlacement,4,1,1
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,setTaskScheduling,4,1,1
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,getTaskWithoutDates,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,setTaskWithoutDates,4,1,1
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,getFilterMode,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,setFilterMode,4,1,1
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,equals,6,3,1
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,hashCode,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,getIndicateAlerts,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,getIndicateRecurring,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,isCompactLayout,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,getWidgetHeaderLayout,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,getTextSizeScale,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,getDayHeaderAlignment,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,getHorizontalLineBelowDayHeader,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,logMe,3,1,3
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,noPastEvents,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,noTaskSources,6,3,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,getTypesOfActiveEventProviders,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,getActiveEventSource,14,4,2
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,getFirstSource,8,3,1
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,asForWidget,4,1,2
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,hasResults,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,getResultsStorage,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,InstanceSettings,setResultsStorage,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,EventFiltersPreferencesFragment,onCreatePreferences,3,1,2
todoagenda,org.andstatus.todoagenda.prefs,EventFiltersPreferencesFragment,onResume,5,1,0
todoagenda,org.andstatus.todoagenda.prefs,EventFiltersPreferencesFragment,showStatus,9,1,0
todoagenda,org.andstatus.todoagenda.prefs,EventFiltersPreferencesFragment,showEventsEnded,4,1,0
todoagenda,org.andstatus.todoagenda.prefs,EventFiltersPreferencesFragment,showEvenRange,4,1,0
todoagenda,org.andstatus.todoagenda.prefs,EventFiltersPreferencesFragment,showHideBasedOnKeywords,10,2,0
todoagenda,org.andstatus.todoagenda.prefs,EventFiltersPreferencesFragment,showAllDayEventsPlacement,6,2,0
todoagenda,org.andstatus.todoagenda.prefs,EventFiltersPreferencesFragment,showTaskScheduling,6,2,0
todoagenda,org.andstatus.todoagenda.prefs,EventFiltersPreferencesFragment,showTasksWithoutDates,6,2,0
todoagenda,org.andstatus.todoagenda.prefs,EventFiltersPreferencesFragment,showFilterMode,6,2,0
todoagenda,org.andstatus.todoagenda.prefs,EventFiltersPreferencesFragment,onPause,4,1,0
todoagenda,org.andstatus.todoagenda.prefs,EventFiltersPreferencesFragment,onSharedPreferenceChanged,3,1,2
todoagenda,org.andstatus.todoagenda.prefs,MultilineCheckBoxPreference,MultilineCheckBoxPreference,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,MultilineCheckBoxPreference,MultilineCheckBoxPreference,3,1,2
todoagenda,org.andstatus.todoagenda.prefs,MultilineCheckBoxPreference,MultilineCheckBoxPreference,3,1,3
todoagenda,org.andstatus.todoagenda.prefs,MultilineCheckBoxPreference,onBindViewHolder,7,2,1
todoagenda,org.andstatus.todoagenda.util,RawResourceUtils,getString,3,1,2
todoagenda,org.andstatus.todoagenda.util,RawResourceUtils,getBytes,21,3,2
todoagenda,org.andstatus.todoagenda.util,MyStringBuilder,of,3,1,1
todoagenda,org.andstatus.todoagenda.util,MyStringBuilder,MyStringBuilder,3,1,1
todoagenda,org.andstatus.todoagenda.util,MyStringBuilder,MyStringBuilder,3,1,0
todoagenda,org.andstatus.todoagenda.util,MyStringBuilder,MyStringBuilder,3,1,1
todoagenda,org.andstatus.todoagenda.util,MyStringBuilder,of,3,1,1
todoagenda,org.andstatus.todoagenda.util,MyStringBuilder,formatKeyValue,11,3,2
todoagenda,org.andstatus.todoagenda.util,MyStringBuilder,formatKeyValue,14,4,2
todoagenda,org.andstatus.todoagenda.util,MyStringBuilder,objToTag,22,6,1
todoagenda,org.andstatus.todoagenda.util,MyStringBuilder,withCommaNonEmpty,3,1,2
todoagenda,org.andstatus.todoagenda.util,MyStringBuilder,nonEmptyObj,3,1,1
todoagenda,org.andstatus.todoagenda.util,MyStringBuilder,isEmptyObj,6,4,1
todoagenda,org.andstatus.todoagenda.util,MyStringBuilder,withComma,3,1,3
todoagenda,org.andstatus.todoagenda.util,MyStringBuilder,withComma,3,1,3
todoagenda,org.andstatus.todoagenda.util,MyStringBuilder,withComma,3,1,2
todoagenda,org.andstatus.todoagenda.util,MyStringBuilder,withCommaQuoted,3,1,3
todoagenda,org.andstatus.todoagenda.util,MyStringBuilder,withComma,3,1,1
todoagenda,org.andstatus.todoagenda.util,MyStringBuilder,withSpaceQuoted,3,1,1
todoagenda,org.andstatus.todoagenda.util,MyStringBuilder,withSpace,3,1,1
todoagenda,org.andstatus.todoagenda.util,MyStringBuilder,withSeparator,3,1,2
todoagenda,org.andstatus.todoagenda.util,MyStringBuilder,atNewLine,3,1,2
todoagenda,org.andstatus.todoagenda.util,MyStringBuilder,atNewLine,3,1,1
todoagenda,org.andstatus.todoagenda.util,MyStringBuilder,append,11,7,4
todoagenda,org.andstatus.todoagenda.util,MyStringBuilder,append,6,2,1
todoagenda,org.andstatus.todoagenda.util,MyStringBuilder,length,3,1,0
todoagenda,org.andstatus.todoagenda.util,MyStringBuilder,charAt,3,1,1
todoagenda,org.andstatus.todoagenda.util,MyStringBuilder,subSequence,3,1,2
todoagenda,org.andstatus.todoagenda.util,MyStringBuilder,toString,3,1,0
todoagenda,org.andstatus.todoagenda.util,MyStringBuilder,appendWithSpace,3,1,2
todoagenda,org.andstatus.todoagenda.util,MyStringBuilder,prependWithSeparator,7,2,2
todoagenda,org.andstatus.todoagenda.util,MyStringBuilder,isEmpty,3,1,0
todoagenda,org.andstatus.todoagenda.util,IsEmpty,isEmpty,0,1,0
todoagenda,org.andstatus.todoagenda.util,IsEmpty,nonEmpty,3,1,0
todoagenda,org.andstatus.todoagenda.util,CalendarIntentUtil,newOpenCalendarAtDayIntent,11,2,1
todoagenda,org.andstatus.todoagenda.util,CalendarIntentUtil,newAddCalendarEventIntent,5,1,1
todoagenda,org.andstatus.todoagenda.util,RemoteViewsUtil,RemoteViewsUtil,2,1,0
todoagenda,org.andstatus.todoagenda.util,RemoteViewsUtil,setPadding,7,1,7
todoagenda,org.andstatus.todoagenda.util,RemoteViewsUtil,setAlpha,3,1,3
todoagenda,org.andstatus.todoagenda.util,RemoteViewsUtil,setColorFilter,3,1,3
todoagenda,org.andstatus.todoagenda.util,RemoteViewsUtil,setViewWidth,3,1,4
todoagenda,org.andstatus.todoagenda.util,RemoteViewsUtil,setViewHeight,3,1,4
todoagenda,org.andstatus.todoagenda.util,RemoteViewsUtil,setTextSize,3,1,4
todoagenda,org.andstatus.todoagenda.util,RemoteViewsUtil,setTextColor,4,1,5
todoagenda,org.andstatus.todoagenda.util,RemoteViewsUtil,setTextStrikethrough,8,2,3
todoagenda,org.andstatus.todoagenda.util,RemoteViewsUtil,setBackgroundColorFromAttr,3,1,4
todoagenda,org.andstatus.todoagenda.util,RemoteViewsUtil,setBackgroundColor,3,1,3
todoagenda,org.andstatus.todoagenda.util,RemoteViewsUtil,getScaledValueInPixels,4,1,2
todoagenda,org.andstatus.todoagenda.util,RemoteViewsUtil,getScaledValueInScaledPixels,5,1,2
todoagenda,org.andstatus.todoagenda.util,RemoteViewsUtil,getColorValue,15,2,2
todoagenda,org.andstatus.todoagenda.util,RemoteViewsUtil,getDimension,9,1,2
todoagenda,org.andstatus.todoagenda.util,RemoteViewsUtil,setMultiline,3,1,3
todoagenda,org.andstatus.todoagenda.util,RemoteViewsUtil,setImageFromAttr,9,2,4
todoagenda,org.andstatus.todoagenda.util,RemoteViewsUtil,setImage,3,1,3
todoagenda,org.andstatus.todoagenda.util,StringUtil,nonEmpty,3,1,1
todoagenda,org.andstatus.todoagenda.util,StringUtil,isEmpty,3,1,1
todoagenda,org.andstatus.todoagenda.util,StringUtil,notNull,3,1,1
todoagenda,org.andstatus.todoagenda.util,InstanceId,InstanceId,2,1,0
todoagenda,org.andstatus.todoagenda.util,InstanceId,next,3,1,0
todoagenda,org.andstatus.todoagenda.util,PermissionsUtil,PermissionsUtil,2,1,0
todoagenda,org.andstatus.todoagenda.util,PermissionsUtil,arePermissionsGranted,9,3,1
todoagenda,org.andstatus.todoagenda.util,PermissionsUtil,isPermissionNeeded,6,3,2
todoagenda,org.andstatus.todoagenda.util,PermissionsUtil,isTestMode,3,1,0
todoagenda,org.andstatus.todoagenda.util,IntentUtil,newViewIntent,3,1,0
todoagenda,org.andstatus.todoagenda.util,IntentUtil,newIntent,3,1,1
todoagenda,org.andstatus.todoagenda.util,IntentUtil,copyStringExtra,8,3,3
todoagenda,org.andstatus.todoagenda.util,DateUtil,isMidnight,3,1,1
todoagenda,org.andstatus.todoagenda.util,DateUtil,formatTime,9,3,2
todoagenda,org.andstatus.todoagenda.util,DateUtil,formatDateTime,3,1,3
todoagenda,org.andstatus.todoagenda.util,DateUtil,validatedTimeZoneId,11,2,1
todoagenda,org.andstatus.todoagenda.util,DateUtil,formatLogDateTime,13,3,1
todoagenda,org.andstatus.todoagenda.util,DateUtil,isSameDate,5,3,2
todoagenda,org.andstatus.todoagenda.util,DateUtil,isSameDay,5,3,2
todoagenda,org.andstatus.todoagenda.util,DateUtil,exactMinutesPlusMinutes,4,1,2
todoagenda,org.andstatus.todoagenda.util,MyClock,MyClock,3,1,0
todoagenda,org.andstatus.todoagenda.util,MyClock,setSnapshotMode,7,2,2
todoagenda,org.andstatus.todoagenda.util,MyClock,setSnapshotDate,4,1,1
todoagenda,org.andstatus.todoagenda.util,MyClock,setLockedTimeZoneId,4,1,1
todoagenda,org.andstatus.todoagenda.util,MyClock,updateZone,11,3,0
todoagenda,org.andstatus.todoagenda.util,MyClock,getLockedTimeZoneId,3,1,0
todoagenda,org.andstatus.todoagenda.util,MyClock,getSnapshotMode,3,1,0
todoagenda,org.andstatus.todoagenda.util,MyClock,now,3,1,0
todoagenda,org.andstatus.todoagenda.util,MyClock,now,9,2,1
todoagenda,org.andstatus.todoagenda.util,MyClock,getTimeMachineDate,20,4,1
todoagenda,org.andstatus.todoagenda.util,MyClock,getZone,3,1,0
todoagenda,org.andstatus.todoagenda.util,MyClock,isToday,3,1,1
todoagenda,org.andstatus.todoagenda.util,MyClock,isBeforeToday,3,1,1
todoagenda,org.andstatus.todoagenda.util,MyClock,isAfterToday,3,1,1
todoagenda,org.andstatus.todoagenda.util,MyClock,isBeforeNow,3,1,1
todoagenda,org.andstatus.todoagenda.util,MyClock,getNumberOfDaysTo,3,1,1
todoagenda,org.andstatus.todoagenda.util,MyClock,getNumberOfMinutesTo,3,1,1
todoagenda,org.andstatus.todoagenda.util,MyClock,startOfTomorrow,3,1,0
todoagenda,org.andstatus.todoagenda.util,MyClock,startOfNextDay,3,1,1
todoagenda,org.andstatus.todoagenda.util,MyClock,isDateDefined,3,1,1
todoagenda,org.andstatus.todoagenda.util,LazyVal,of,3,1,1
todoagenda,org.andstatus.todoagenda.util,LazyVal,ofNullable,3,1,1
todoagenda,org.andstatus.todoagenda.util,LazyVal,LazyVal,4,1,2
todoagenda,org.andstatus.todoagenda.util,LazyVal,get,4,1,0
todoagenda,org.andstatus.todoagenda.util,LazyVal,isEvaluated,3,1,0
todoagenda,org.andstatus.todoagenda.util,LazyVal,evaluate,7,2,0
todoagenda,org.andstatus.todoagenda.util,LazyVal,reset,3,1,0
todoagenda,org.andstatus.todoagenda.testcompat,IsolatedContext,IsolatedContext,4,1,2
todoagenda,org.andstatus.todoagenda.testcompat,IsolatedContext,getAndClearBroadcastIntents,5,1,0
todoagenda,org.andstatus.todoagenda.testcompat,IsolatedContext,getContentResolver,3,1,0
todoagenda,org.andstatus.todoagenda.testcompat,IsolatedContext,bindService,3,1,3
todoagenda,org.andstatus.todoagenda.testcompat,IsolatedContext,registerReceiver,3,1,2
todoagenda,org.andstatus.todoagenda.testcompat,IsolatedContext,unregisterReceiver,2,1,1
todoagenda,org.andstatus.todoagenda.testcompat,IsolatedContext,sendBroadcast,3,1,1
todoagenda,org.andstatus.todoagenda.testcompat,IsolatedContext,sendOrderedBroadcast,3,1,2
todoagenda,org.andstatus.todoagenda.testcompat,IsolatedContext,checkUriPermission,3,1,6
todoagenda,org.andstatus.todoagenda.testcompat,IsolatedContext,checkUriPermission,3,1,4
todoagenda,org.andstatus.todoagenda.testcompat,IsolatedContext,getSystemService,3,1,1
todoagenda,org.andstatus.todoagenda.testcompat,IsolatedContext,getFilesDir,3,1,0
todoagenda,org.andstatus.todoagenda.provider,FakeCalendarContentProviderTest,setUp,3,1,0
todoagenda,org.andstatus.todoagenda.provider,FakeCalendarContentProviderTest,tearDown,4,1,0
todoagenda,org.andstatus.todoagenda.provider,FakeCalendarContentProviderTest,testTestMode,3,1,0
todoagenda,org.andstatus.todoagenda.provider,FakeCalendarContentProviderTest,testTwoEventsToday,27,1,0
todoagenda,org.andstatus.todoagenda.provider,FakeCalendarContentProviderTest,newResult,9,1,1
todoagenda,org.andstatus.todoagenda.provider,FakeCalendarContentProviderTest,queryList,10,1,3
todoagenda,org.andstatus.todoagenda.provider,FakeCalendarContentProviderTest,testJsonToAndFrom,6,1,0
todoagenda,org.andstatus.todoagenda.provider,FakeCalendarContentProvider,getContentProvider,5,1,0
todoagenda,org.andstatus.todoagenda.provider,FakeCalendarContentProvider,FakeCalendarContentProvider,10,1,1
todoagenda,org.andstatus.todoagenda.provider,FakeCalendarContentProvider,setSettings,4,1,1
todoagenda,org.andstatus.todoagenda.provider,FakeCalendarContentProvider,updateAppSettings,10,3,1
todoagenda,org.andstatus.todoagenda.provider,FakeCalendarContentProvider,tearDown,15,4,0
todoagenda,org.andstatus.todoagenda.provider,FakeCalendarContentProvider,addResults,3,1,1
todoagenda,org.andstatus.todoagenda.provider,FakeCalendarContentProvider,setExecutedAt,3,1,1
todoagenda,org.andstatus.todoagenda.provider,FakeCalendarContentProvider,addRow,3,1,1
todoagenda,org.andstatus.todoagenda.provider,FakeCalendarContentProvider,addRow,5,1,1
todoagenda,org.andstatus.todoagenda.provider,FakeCalendarContentProvider,addFirstQueryResult,6,1,1
todoagenda,org.andstatus.todoagenda.provider,FakeCalendarContentProvider,ensureOneActiveEventSource,8,2,1
todoagenda,org.andstatus.todoagenda.provider,FakeCalendarContentProvider,getSettings,3,1,0
todoagenda,org.andstatus.todoagenda.provider,FakeCalendarContentProvider,clear,3,1,0
todoagenda,org.andstatus.todoagenda.provider,FakeCalendarContentProvider,getWidgetId,3,1,0
todoagenda,org.andstatus.todoagenda.provider,FakeCalendarContentProvider,startEditingPreferences,3,1,0
todoagenda,org.andstatus.todoagenda.provider,FakeCalendarContentProvider,savePreferences,4,1,0
todoagenda,org.andstatus.todoagenda.provider,FakeCalendarContentProvider,loadResultsAndSettings,14,1,1
todoagenda,org.andstatus.todoagenda.provider,FakeCalendarContentProvider,getFirstActiveEventSource,6,2,0
todoagenda,org.andstatus.todoagenda.provider,FakeCalendarContentProvider,getContext,3,1,0
todoagenda,org.andstatus.todoagenda.provider,QueryResultsStorage,store,8,2,1
todoagenda,org.andstatus.todoagenda.provider,QueryResultsStorage,shareEventsForDebugging,19,2,2
todoagenda,org.andstatus.todoagenda.provider,QueryResultsStorage,getNewResults,13,1,2
todoagenda,org.andstatus.todoagenda.provider,QueryResultsStorage,getNeedToStoreResults,3,1,1
todoagenda,org.andstatus.todoagenda.provider,QueryResultsStorage,setNeedToStoreResults,9,2,2
todoagenda,org.andstatus.todoagenda.provider,QueryResultsStorage,getStorage,3,1,0
todoagenda,org.andstatus.todoagenda.provider,QueryResultsStorage,getResults,3,1,0
todoagenda,org.andstatus.todoagenda.provider,QueryResultsStorage,addResults,6,2,1
todoagenda,org.andstatus.todoagenda.provider,QueryResultsStorage,addResult,4,1,1
todoagenda,org.andstatus.todoagenda.provider,QueryResultsStorage,getResults,3,1,2
todoagenda,org.andstatus.todoagenda.provider,QueryResultsStorage,findLast,8,3,1
todoagenda,org.andstatus.todoagenda.provider,QueryResultsStorage,getResult,9,4,2
todoagenda,org.andstatus.todoagenda.provider,QueryResultsStorage,toJsonString,8,1,2
todoagenda,org.andstatus.todoagenda.provider,QueryResultsStorage,toJson,13,3,3
todoagenda,org.andstatus.todoagenda.provider,QueryResultsStorage,fromJson,15,3,2
todoagenda,org.andstatus.todoagenda.provider,QueryResultsStorage,equals,14,6,1
todoagenda,org.andstatus.todoagenda.provider,QueryResultsStorage,hashCode,7,2,0
todoagenda,org.andstatus.todoagenda.provider,QueryResultsStorage,toString,3,1,0
todoagenda,org.andstatus.todoagenda.provider,QueryResultsStorage,clear,4,1,0
todoagenda,org.andstatus.todoagenda.provider,QueryResultsStorage,setExecutedAt,3,1,1
todoagenda,org.andstatus.todoagenda.provider,QueryResultsStorage,getExecutedAt,3,1,0
todoagenda,org.andstatus.todoagenda.provider,EventProvider,EventProvider,6,1,3
todoagenda,org.andstatus.todoagenda.provider,EventProvider,initialiseParameters,5,1,0
todoagenda,org.andstatus.todoagenda.provider,EventProvider,getSettings,3,1,0
todoagenda,org.andstatus.todoagenda.provider,EventProvider,getAsOpaque,3,1,1
todoagenda,org.andstatus.todoagenda.provider,EventProvider,getPositiveLongOrNull,3,1,2
todoagenda,org.andstatus.todoagenda.provider,EventProvider,getColumnIndex,3,1,2
todoagenda,org.andstatus.todoagenda.provider,EventProvider,fetchAvailableSources,3,1,0
todoagenda,org.andstatus.todoagenda.provider,EventProvider,getFilterMode,3,1,0
todoagenda,org.andstatus.todoagenda.provider,EventProvider,getAddEventIntent,3,1,0
todoagenda,org.andstatus.todoagenda.provider,MyContentResolver,MyContentResolver,6,1,3
todoagenda,org.andstatus.todoagenda.provider,MyContentResolver,getSettings,3,1,0
todoagenda,org.andstatus.todoagenda.provider,MyContentResolver,isPermissionNeeded,3,1,2
todoagenda,org.andstatus.todoagenda.provider,MyContentResolver,foldAvailableSources,21,3,4
todoagenda,org.andstatus.todoagenda.provider,MyContentResolver,queryAvailableSources,15,2,2
todoagenda,org.andstatus.todoagenda.provider,MyContentResolver,onQueryEvents,3,1,0
todoagenda,org.andstatus.todoagenda.provider,MyContentResolver,foldEvents,19,5,7
todoagenda,org.andstatus.todoagenda.provider,MyContentResolver,queryForEvents,3,1,5
